session,flight,bin,cls2,elevation_deg,T_ms,status,airborne,n_detected,position_error_mm,velocity_error_mm_s,hit_miss_match,latency_ms,last_pair_detect_ms,triangulate_ms,ransac_ms,predict_ms,launch_to_crossing_ms,duration_ms
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,300,ok,True,19,26.96827339327663,116.67149166109542,True,142.51762966594347,13.24561099987477,0.09557399991899729,101.99083300027996,10.518944999203086,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,350,ok,True,22,16.45658543946471,82.5804842519353,True,162.15846267032126,13.307945000939071,0.10201800055801868,119.93807400111109,12.14375900104642,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,400,ok,True,25,7.217886388262025,68.69272062896486,True,175.37299966501692,13.494943999685347,0.10801899898797274,132.91662899963558,12.186741000041366,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,450,ok,True,28,18.778281154425894,54.86238731253067,True,183.5290196655939,13.292481999844313,0.11398199945688248,140.99466700013727,12.461221999488771,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,490,ok,True,30,41.689548821215034,117.39695638996795,True,197.5877036663393,13.601166000589728,0.1212780000641942,154.40524099953473,12.793351999484003,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,500,ok,True,31,30.812686084784385,78.88917188927633,True,196.83564766744772,13.175574000924826,0.12246299907565117,153.9517590003088,12.91918500047177,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,550,ok,False,32,17.114892308502,54.71911209067545,True,196.5469056662793,13.386202999390662,0.12277700006961823,157.96888900082558,8.402369999326766,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,600,ok,False,32,17.114892308502,54.71911209067545,True,196.24142366709808,13.386202999390662,0.12379600014537573,157.6307770004496,8.433981000445783,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,650,ok,False,32,17.114892308502,54.71911209067545,True,197.3431666685889,13.386202999390662,0.12470400054007769,158.72290800139308,8.44268500059843,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,700,ok,False,32,17.114892308502,54.71911209067545,True,197.16173866546401,13.386202999390662,0.12407399993389845,158.5340179996565,8.450776999816298,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,750,ok,False,32,17.114892308502,54.71911209067545,True,196.92988766698787,13.386202999390662,0.12474099919199944,158.33759200107306,8.414685000665486,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,800,ok,False,32,17.114892308502,54.71911209067545,True,196.15316566607603,13.386202999390662,0.1253329999744892,157.52372199948877,8.451241000555456,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,850,ok,False,32,17.114892308502,54.71911209067545,True,197.37010966489711,13.386202999390662,0.12479599937796593,158.6742409998551,8.518202999606729,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,900,ok,False,32,17.114892308502,54.71911209067545,True,197.06259266721705,13.386202999390662,0.12444499973207712,158.42313000094146,8.462148000486195,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,950,ok,False,32,17.114892308502,54.71911209067545,True,196.90996266684184,13.386202999390662,0.1230929996818304,158.2967220004648,8.437278000637889,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,1000,ok,False,32,17.114892308502,54.71911209067545,True,196.64477666529515,13.386202999390662,0.12407399900257587,158.0052960002795,8.462536999955773,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,1050,ok,False,32,17.114892308502,54.71911209067545,True,197.37507366637388,13.386202999390662,0.12453700043261051,158.70235200040042,8.495314999483526,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,1100,ok,False,32,17.114892308502,54.71911209067545,True,196.8919816656659,13.386202999390662,0.12451899982988834,158.27270399965346,8.44188900012523,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,1150,ok,False,32,17.114892308502,54.71911209067545,True,196.9014076652626,13.386202999390662,0.12331499997526407,158.32353699952364,8.401685999706388,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,1200,ok,False,32,17.114892308502,54.71911209067545,True,196.35933266642192,13.386202999390662,0.12466700002551079,157.66911099944264,8.512685000896454,505.41005400409244,532.849
2026_07_21_gym,flight_86,FLAT,SHORT,-2.7924,1250,ok,False,32,17.114892308502,54.71911209067545,True,197.46394366553673,13.386202999390662,0.1255369996652007,158.7306479997933,8.554889000020921,505.41005400409244,532.849
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,150,ok,True,10,289.5476358315248,612.1515784843451,True,116.21611066783468,13.21835200022906,0.04414799902588129,73.41644400078803,12.870500001125038,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,200,ok,True,13,44.592687901338316,167.9727579031335,True,129.89325866724053,13.162075000815094,0.08620299957692623,89.25801800005138,10.720296000130475,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,250,ok,True,16,75.7414616498283,249.74455056265225,True,137.1866296675677,13.482352000661194,0.09038900025188923,94.634221999906,12.313000000081956,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,300,ok,True,19,37.90777436996516,125.85045335818906,True,141.13436966730902,13.127092000097036,0.09822199959307909,101.54796299990267,9.694426001049578,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,350,ok,True,22,50.17083341151205,186.6138225674416,True,153.91892566687116,13.108629999682307,0.10429600067436695,114.00757399946451,10.031759000383317,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,400,ok,True,25,32.45355123410217,145.13346974027974,True,167.69661066836366,13.24824000056833,0.1110000004991889,126.17744500003755,11.493259000591934,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,450,ok,True,28,33.06510972831085,146.96483218877475,True,175.58490566692004,13.50205499958247,0.11720300000160933,133.8093149997294,11.489666000939906,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,490,ok,True,30,34.304419934982434,147.30940865908204,True,182.44472266795734,13.589889000169933,0.12137000076472759,140.20662999991328,11.860167000442743,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,500,ok,True,31,35.096955931099906,145.03028503159837,True,186.5043706667299,13.454593000002205,0.12349999975413084,144.43392600025982,11.825685000047088,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,550,ok,False,34,19.896638013196608,109.34206198494543,True,182.83172166688988,13.37211100012064,0.1307400008663535,144.9588519996032,7.703351999633014,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,600,ok,False,36,24.79491188914715,92.62700793730743,True,190.89083366623768,13.25288899987936,0.13625900074839592,151.87099999934435,8.96401899959892,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,650,ok,False,38,29.654537452815905,61.066111817087666,True,189.6833686667184,12.91979599930346,0.15046299993991852,150.9801290007308,8.966314000077546,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,700,ok,False,40,11.34114364939321,56.88361953623881,True,199.73316566708186,13.026313999667764,0.1437780000269413,160.6998890005052,9.196518000215292,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,750,ok,False,40,11.34114364939321,56.88361953623881,True,199.7205716666455,13.026313999667764,0.1432410003617406,160.68842499982566,9.19592500012368,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,800,ok,False,40,11.34114364939321,56.88361953623881,True,199.67133266633996,13.026313999667764,0.1432039998471737,160.6780929993838,9.157055000774562,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,850,ok,False,40,11.34114364939321,56.88361953623881,True,199.9863516675929,13.026313999667764,0.14346300065517426,160.0657970001921,10.084111000411212,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,900,ok,False,40,11.34114364939321,56.88361953623881,True,199.19829566559443,13.026313999667764,0.14375900011509657,160.13253699988127,9.229018999263644,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,950,ok,False,40,11.34114364939321,56.88361953623881,True,199.72029566547522,13.026313999667764,0.14488899987190962,160.67655499931425,9.20587099995464,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,1000,ok,False,40,11.34114364939321,56.88361953623881,True,199.81153666662672,13.026313999667764,0.14207400009036064,160.79251900035888,9.183962999843061,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,1050,ok,False,40,11.34114364939321,56.88361953623881,True,199.87649866721281,13.026313999667764,0.1441480005159974,160.88279599975795,9.15657400060445,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,1100,ok,False,40,11.34114364939321,56.88361953623881,True,198.98520266699293,13.026313999667764,0.1432959996163845,159.93129600025713,9.217630000784993,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,1150,ok,False,40,11.34114364939321,56.88361953623881,True,200.12831366589913,13.026313999667764,0.14259299915283918,161.01912899967283,9.273611000739038,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,1200,ok,False,40,11.34114364939321,56.88361953623881,True,199.72605366415033,13.026313999667764,0.14112899918109179,160.69870299939066,9.193240999244153,547.5656675373928,682.714
2026_07_21_gym,flight_87,FLAT,SHORT,4.3277,1250,ok,False,40,11.34114364939321,56.88361953623881,True,200.0337776650364,13.026313999667764,0.14227799978107214,161.01912999898195,9.179388999938965,547.5656675373928,682.714
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,150,fit_failed,True,10,,,,,,,,,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,200,ok,True,13,109.74407428968462,231.27765005535585,True,135.6291466668869,13.21009200066328,0.08290700055658817,93.5934069994837,12.076073999516666,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,250,ok,True,16,134.60646250142537,426.4396480183086,True,148.73425866725543,13.095592999830842,0.08987000025808811,104.8781850002706,14.00394400022924,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,300,ok,True,19,157.25078627268687,442.1765027391142,True,155.38062966490784,13.323259999975562,0.0968889994546771,110.97433299943805,14.3194809993729,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,350,ok,True,22,115.18333309909866,359.6856467069388,True,159.5344996654118,13.423037000000477,0.11337000038474798,117.97290699928999,11.35851899906993,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,400,ok,True,25,136.62521178034353,440.37588800729156,True,167.68029666660973,13.107091999612749,0.11057399958372116,124.82987100072205,12.966093000024557,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,450,ok,True,28,80.23981783442845,247.22300410776114,True,178.2202026663969,13.297739999368787,0.11579599976539612,134.8611860005185,13.278814000077546,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,490,ok,True,28,80.23981783442845,247.22300410776114,True,178.51792466609427,13.297739999368787,0.11579600069671869,135.18840699922293,13.249315000139177,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,500,ok,True,29,64.66551420330846,130.4674992048119,True,178.80875966666886,13.370444000698626,0.11881500016897917,135.1641109995544,13.488722999580204,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,550,ok,True,31,87.32751876103069,172.95198346847846,False,194.3156856658558,13.424537000246346,0.12309199944138527,150.2651669997722,13.836222999729216,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,600,ok,True,34,78.78826653020332,171.48186154351114,True,199.79564766554782,13.775258999317884,0.12944399937987328,155.26142599992454,13.962852000258863,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,650,ok,False,37,62.649931639588324,146.66706036719438,True,209.2295726655672,13.359128999523818,0.13559199962764978,168.5344810001552,10.533703999593854,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,700,ok,False,40,21.769009159732974,82.4222331517528,True,208.69085066827634,13.26135199982673,0.14262900035828352,167.31205500103533,11.308148000389338,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,750,ok,False,40,21.769009159732974,82.4222331517528,True,207.94287066782513,13.26135199982673,0.1432039998471737,167.33596300054342,10.535685000941157,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,800,ok,False,40,21.769009159732974,82.4222331517528,True,208.46066666642824,13.26135199982673,0.14196299947798252,167.88988899998367,10.500796000473201,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,850,ok,False,40,21.769009159732974,82.4222331517528,True,208.43811066510776,13.26135199982673,0.1419069990515709,167.8454440003261,10.522740999236703,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,900,ok,False,40,21.769009159732974,82.4222331517528,True,209.14477766646692,13.26135199982673,0.15485200006514788,167.71483299974352,11.347074000164866,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,950,ok,False,40,21.769009159732974,82.4222331517528,True,208.11581466688463,13.26135199982673,0.14270300045609474,167.52662999927998,10.518463000655174,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,1000,ok,False,40,21.769009159732974,82.4222331517528,True,208.6253516661624,13.26135199982673,0.14149999991059303,168.01062999945134,10.545203000307083,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,1050,ok,False,40,21.769009159732974,82.4222331517528,True,208.62029566677907,13.26135199982673,0.14342499990016222,167.98959300015122,10.559259000234306,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,1100,ok,False,40,21.769009159732974,82.4222331517528,True,208.62968666727343,13.26135199982673,0.1425000000745058,168.11579700000584,10.443371000699699,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,1150,ok,False,40,21.769009159732974,82.4222331517528,True,208.1008336652691,13.26135199982673,0.1437780000269413,167.501666999422,10.527369999326766,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,1200,ok,False,40,21.769009159732974,82.4222331517528,True,209.1429256654034,13.26135199982673,0.14166599977761507,168.5540369991213,10.519204000011086,612.6579031705551,699.367
2026_07_21_gym,flight_88,FLAT,SHORT,9.172,1250,ok,False,40,21.769009159732974,82.4222331517528,True,208.62542666650066,13.26135199982673,0.14381499961018562,168.0355190001428,10.518074000254273,612.6579031705551,699.367
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,150,ok,True,10,75.54474959603205,199.25353117247224,True,116.40862966577212,13.06805600039661,0.04461099952459335,73.78668500017375,12.842610999010503,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,200,ok,True,13,40.00106369183038,73.7258041336472,True,128.3622216672326,13.239629000425339,0.08550000004470348,87.9570550005883,10.413370999507606,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,250,ok,True,16,54.960285672706036,107.40713459195013,True,135.856444666783,13.242111000232399,0.09277700074017048,93.5245929993689,12.330296999774873,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,300,ok,True,19,42.33876911401342,113.84614803892477,True,164.8921666673074,13.338037000969052,0.09720399975776672,125.07462999969721,9.715629000216722,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,350,ok,True,22,33.360112242347974,88.40078673423365,True,155.11746166615436,13.577091999351978,0.10459199920296669,114.93820300046355,9.830908000469208,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,400,ok,True,25,35.16681970810251,83.70509256452407,True,159.945129666167,13.229778000153601,0.11207399982959032,118.0309069994837,11.905704000033438,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,450,ok,True,28,39.424581452953426,88.90281849973476,True,167.22303766633073,13.522184999659657,0.11622299998998642,125.36127800028771,11.556684999726713,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,490,ok,True,30,22.044924694260942,51.64070021846465,True,175.72951766724387,13.418666999787092,0.12111099995672703,133.79177700076252,11.73129600007087,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,500,ok,True,31,16.777907942747866,39.77726581584206,True,183.72038966758797,13.95579699985683,0.12351900059729815,141.1418330008164,11.832573999650776,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,550,ok,True,34,53.527976600516894,122.85950440961882,True,187.452239666755,13.391165999695659,0.12940699979662895,145.20151800010353,12.063482000492513,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,600,ok,False,37,17.23734897524173,42.59580111060683,True,191.6439626670132,13.110500000417233,0.13520399946719408,152.74594399984926,8.985648000612855,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,650,ok,False,40,49.71779277916861,119.25499535957206,True,193.22429766754308,13.389462999999523,0.1429449999704957,154.0538149997592,8.97140800114721,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,700,ok,False,41,50.313847371515365,108.22052626338743,True,201.77492566655079,13.494203000329435,0.14390800055116415,162.50303699914366,8.96711099985987,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,750,ok,False,41,50.313847371515365,108.22052626338743,True,201.69644366732487,13.494203000329435,0.14359300024807453,162.4394439999014,8.95253700017929,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,800,ok,False,41,50.313847371515365,108.22052626338743,True,200.95364766723165,13.494203000329435,0.14559300057590008,161.59242599923164,9.054759000428021,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,850,ok,False,41,50.313847371515365,108.22052626338743,True,201.8890556671346,13.494203000329435,0.1454260004684329,162.59938899986446,8.98337099980563,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,900,ok,False,41,50.313847371515365,108.22052626338743,True,201.47481466612467,13.494203000329435,0.14401899930089712,162.18427800014615,8.985647999681532,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,950,ok,False,41,50.313847371515365,108.22052626338743,True,201.77301766599217,13.494203000329435,0.14292600005865097,162.52305599860847,8.946166000328958,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,1000,ok,False,41,50.313847371515365,108.22052626338743,True,201.03005366648236,13.494203000329435,0.14398099947720766,161.7020180001855,9.02318499982357,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,1050,ok,False,41,50.313847371515365,108.22052626338743,True,202.22479466783503,13.494203000329435,0.14511100016534328,162.89137000124902,9.027443999424577,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,1100,ok,False,41,50.313847371515365,108.22052626338743,True,201.76344366713116,13.494203000329435,0.14374100044369698,162.39911099988967,9.059721999801695,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,1150,ok,False,41,50.313847371515365,108.22052626338743,True,201.66699866733202,13.494203000329435,0.14425900019705296,162.40387000050396,8.957999999634922,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,1200,ok,False,41,50.313847371515365,108.22052626338743,True,200.82838766711453,13.494203000329435,0.143907000310719,161.5230559995398,9.000555000267923,565.977469731776,666.082
2026_07_21_gym,flight_9,FLAT,SHORT,3.7486,1250,ok,False,41,50.313847371515365,108.22052626338743,True,201.6144246670107,13.494203000329435,0.1532779997214675,162.307536999695,8.992740000598133,565.977469731776,666.082
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,150,ok,True,9,130.14394816398777,265.08365236425226,True,131.41564766565958,14.748185999691486,0.042369999922811985,86.37001799978316,13.588406999595463,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,200,ok,True,12,96.16143525921541,178.24915327958584,True,136.410906665648,14.393147999420762,0.08398200012743473,94.1560920001939,11.111017999239266,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,250,ok,True,15,83.65156162607782,161.64146769220756,True,141.46257366767773,14.438463000580668,0.08940699975937605,97.30009200051427,12.96794500015676,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,300,ok,True,18,63.779341631420735,119.93458714303742,True,148.40925766682872,14.80022200010717,0.09572200011461973,103.47587000019848,13.370776999741793,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,350,ok,True,21,65.71390898395985,114.2253950201841,True,160.7411666677023,14.460888999514282,0.10479599982500076,118.77303700055927,10.735778001137078,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,400,ok,True,24,22.226220734518392,31.646317960886314,True,161.7516866667817,14.484315000474453,0.10840800032019615,118.6468149991706,11.845482000149786,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,450,ok,True,27,12.460442546225943,12.482242713419256,True,168.96783266464868,14.658760000020266,0.11457399930804968,125.36612899880856,12.161702999845147,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,490,ok,True,29,15.239062505202753,28.625181936650755,True,173.38557366809496,14.697925999760628,0.11796300020068884,128.66820300091058,13.23481500055641,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,500,ok,True,30,31.742646152381976,56.23057759653263,True,184.44205566650876,14.728443999774754,0.121760000474751,140.35629599913955,12.568889000453055,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,550,ok,True,33,5.910500782212791,18.475290863181005,True,193.35270466810712,14.663832999765873,0.12637100089341402,149.17016700003296,12.725667000748217,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,600,ok,True,36,8.745629414987794,32.176944519987515,True,192.2545186659942,14.530203999951482,0.13333300035446882,147.7331289993599,13.191185999661684,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,650,ok,False,39,21.392964959553307,47.18930430733926,True,202.5819616668547,14.392740000039339,0.139295999892056,161.80816600006074,9.57509300019592,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,700,ok,False,42,28.14723790821347,66.46713400692161,True,203.6203146657596,14.650647999718785,0.1455929996445775,162.26629599928856,9.891111000441015,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,750,ok,False,45,15.858407272640346,46.21839739437737,True,209.7312576683859,14.71140700019896,0.1526290001347661,168.26887000072747,9.931685000658035,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,800,ok,False,45,15.858407272640346,46.21839739437737,True,209.92059266629317,14.71140700019896,0.15263000037521124,168.5373149998486,9.852573999203742,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,850,ok,False,45,15.858407272640346,46.21839739437737,True,209.7340926673884,14.71140700019896,0.15088899992406368,168.39370399992913,9.811426000669599,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,900,ok,False,45,15.858407272640346,46.21839739437737,True,209.09168466708311,14.71140700019896,0.15500000026077032,167.5575929991901,10.001018000766635,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,950,ok,False,45,15.858407272640346,46.21839739437737,True,209.69146266641715,14.71140700019896,0.1538519999012351,168.30168499983847,9.857851999811828,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,1000,ok,False,45,15.858407272640346,46.21839739437737,True,235.55981366584697,14.71140700019896,0.15266599971801043,194.17861100006849,9.85046299919486,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,1050,ok,False,45,15.858407272640346,46.21839739437737,True,209.7292776663477,14.71140700019896,0.15163000021129847,168.30679599940777,9.892777999863029,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,1100,ok,False,45,15.858407272640346,46.21839739437737,True,209.1241296675677,14.71140700019896,0.15635200031101704,167.71270400006324,9.877000000327826,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,1150,ok,False,45,15.858407272640346,46.21839739437737,True,209.81703666659692,14.71140700019896,0.15222200006246567,168.40550000034273,9.88124099932611,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,1200,ok,False,45,15.858407272640346,46.21839739437737,True,209.66731466787556,14.71140700019896,0.15198200102895498,168.28375899977982,9.853500000201166,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_90,FLAT,SHORT,8.167,1250,ok,False,45,15.858407272640346,46.21839739437737,True,209.52370366795608,14.71140700019896,0.1524999998509884,168.1422780007124,9.850852000527084,625.0101559521864,749.3290000000001
2026_07_21_gym,flight_92,LOB,LONG,47.8113,150,fit_failed,True,10,,,,,,,,,1135.7767266296146,1282.17
2026_07_21_gym,flight_92,LOB,LONG,47.8113,200,ok,True,13,272.01455401877183,366.43231689562595,True,143.28040766591826,13.771537000313401,0.08375999983400106,87.25533299986273,25.50311099924147,1135.7767266296146,1282.17
2026_07_21_gym,flight_92,LOB,LONG,47.8113,250,ok,True,16,234.5070488927279,284.96277075126744,True,148.9788696669663,13.32261100038886,0.09122200030833483,95.46631499938667,23.43205500021577,1135.7767266296146,1282.17
2026_07_21_gym,flight_92,LOB,LONG,47.8113,300,ok,True,18,632.2286615258995,780.2624689869913,True,156.71172266608724,13.500741000287235,0.09518499951809645,101.98531499970704,24.46381499990821,1135.7767266296146,1282.17
2026_07_21_gym,flight_92,LOB,LONG,47.8113,350,ok,True,21,150.80638915859262,171.01082484449134,True,177.56061166680107,13.457426000386477,0.10276000015437603,127.96314799971879,19.37061099987477,1135.7767266296146,1282.17
2026_07_21_gym,flight_92,LOB,LONG,47.8113,400,ok,True,24,155.6901417757285,177.90509408571796,True,194.60003566617766,13.212906999513507,0.10770300030708313,142.4495000001043,22.163258999586105,1135.7767266296146,1282.17
2026_07_21_gym,flight_92,LOB,LONG,47.8113,450,ok,True,27,146.63885109479804,179.29718283915264,True,212.019350665311,13.22664799913764,0.11522200051695108,159.25212899968028,22.75868499930948,1135.7767266296146,1282.17
2026_07_21_gym,flight_92,LOB,LONG,47.8113,490,ok,True,28,137.00940269709432,170.03575701456023,True,202.9817046659688,13.302203999832273,0.11627800017595291,150.00781499873847,22.888741000555456,1135.7767266296146,1282.17
2026_07_21_gym,flight_92,LOB,LONG,47.8113,500,ok,True,29,111.64157253853821,144.39883011533283,True,213.2933876660342,13.14466599933803,0.1184440003708005,160.21703699976206,23.146573999896646,1135.7767266296146,1282.17
