session,flight,fps,phase,T_ms,status,airborne,n_detected,n_points_used,cy_own,cz_own,cy_ref,cz_ref,position_error_mm,velocity_error_mm_s,cls_own,hit_miss_match,t_cross_own_ms
2026_07_15_gym,flight_29,30,1,1200,ok,True,35,35,1047.825409803262,327.09007522660175,1025.4016252392755,343.32772454011547,27.685508292258714,15.124159066029502,HIT,True,1460.8569127260034
2026_07_15_gym,flight_29,30,1,1250,ok,True,36,36,1031.0432619725837,323.76416189084864,1025.4016252392755,343.32772454011547,20.3607722977887,5.81774628589247,HIT,True,1461.1067474975393
2026_07_15_gym,flight_33,30,1,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_15_gym,flight_33,30,1,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_15_gym,flight_33,30,1,250,fit_failed,True,8,8,,,,,,,,,
2026_07_15_gym,flight_33,30,1,300,fit_failed,True,10,10,,,,,,,,,
2026_07_15_gym,flight_33,30,1,350,ok,True,11,11,620.6809417793321,1379.8539154378946,847.5982895940475,1336.5944001102284,231.00404413267123,230.88109276473753,HIT,True,1099.088648461012
2026_07_15_gym,flight_33,30,1,400,ok,True,13,13,743.525266216748,1326.926568182704,847.5982895940475,1336.5944001102284,104.5211039411218,126.05409868407878,HIT,True,1101.3868755319957
2026_07_15_gym,flight_33,30,1,450,ok,True,13,13,743.525266216748,1326.926568182704,847.5982895940475,1336.5944001102284,104.5211039411218,126.05409868407878,HIT,True,1101.3868755319957
2026_07_15_gym,flight_33,30,1,490,ok,True,14,14,576.8386208125588,1384.5152244698047,847.5982895940475,1336.5944001102284,274.96764108884304,272.041444944435,HIT,True,1102.9167479978214
2026_07_15_gym,flight_33,30,1,500,ok,True,15,15,775.3797565652105,1322.4171461230453,847.5982895940475,1336.5944001102284,73.59694996026886,96.00434499728065,HIT,True,1098.1881983933633
2026_07_15_gym,flight_33,30,1,550,ok,True,15,15,775.3797565652105,1322.4171461230453,847.5982895940475,1336.5944001102284,73.59694996026886,96.00434499728065,HIT,True,1098.1881983933633
2026_07_15_gym,flight_33,30,1,600,ok,True,17,17,817.0901128992527,1318.0144694747223,847.5982895940475,1336.5944001102284,35.72061964273629,56.73684809188271,HIT,True,1100.0147892830296
2026_07_15_gym,flight_33,30,1,650,ok,True,18,18,857.7708511616222,1314.3791528397355,847.5982895940475,1336.5944001102284,24.43354702320644,11.717103956480813,HIT,True,1098.4964839784327
2026_07_15_gym,flight_33,30,1,700,ok,True,20,20,882.9916507503635,1329.3537775374136,847.5982895940475,1336.5944001102284,36.12639795472799,49.203875855896904,HIT,True,1095.9547513122543
2026_07_15_gym,flight_33,30,1,750,ok,True,21,21,850.6382083646544,1325.3062071251557,847.5982895940475,1336.5944001102284,11.690355298284745,21.288801481152092,HIT,True,1098.4888051422813
2026_07_15_gym,flight_33,30,1,800,ok,True,23,23,878.055952236001,1319.112046752798,847.5982895940475,1336.5944001102284,35.11839820557174,35.31765325355904,HIT,True,1099.492032602132
2026_07_15_gym,flight_33,30,1,850,ok,True,24,24,853.2907514076164,1320.9146611000656,847.5982895940475,1336.5944001102284,16.681077211192413,16.604805950913036,HIT,True,1101.2104848787317
2026_07_15_gym,flight_33,30,1,900,ok,True,26,26,853.6213389005413,1314.1308192433225,847.5982895940475,1336.5944001102284,23.257033093506912,30.356070310459007,HIT,True,1102.6737762539904
2026_07_15_gym,flight_33,30,1,950,ok,True,27,27,856.4780921982585,1313.599641167308,847.5982895940475,1336.5944001102284,24.649743064234464,25.025702562700094,HIT,True,1102.8536524397841
2026_07_15_gym,flight_33,30,1,1000,ok,True,29,29,863.2353916679588,1304.1969406569922,847.5982895940475,1336.5944001102284,35.97380074851706,34.53548589547268,HIT,True,1104.070353117638
2026_07_15_gym,flight_33,30,1,1050,ok,True,29,29,863.2353916679588,1304.1969406569922,847.5982895940475,1336.5944001102284,35.97380074851706,34.53548589547268,HIT,True,1104.070353117638
2026_07_15_gym,flight_33,30,1,1100,ok,True,30,30,867.2023295281157,1304.180221381431,847.5982895940475,1336.5944001102284,37.88135906219526,28.583096133538422,HIT,True,1103.953664436723
2026_07_15_gym,flight_33,30,1,1150,ok,False,31,31,879.1735544938601,1296.9900195206403,847.5982895940475,1336.5944001102284,50.650807647837986,43.49700939763428,HIT,True,1106.647822850403
2026_07_15_gym,flight_33,30,1,1200,ok,False,33,33,861.7129161926376,1314.0946843178456,847.5982895940475,1336.5944001102284,26.56049500208214,29.752679640271033,HIT,True,1103.6821640280389
2026_07_15_gym,flight_33,30,1,1250,ok,False,34,34,852.0755406058014,1322.5870061088215,847.5982895940475,1336.5944001102284,14.705538525769906,26.54075506703858,HIT,True,1102.2858392988242
2026_07_15_gym,flight_36,30,1,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_15_gym,flight_36,30,1,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_15_gym,flight_36,30,1,250,fit_failed,True,8,8,,,,,,,,,
2026_07_15_gym,flight_36,30,1,300,fit_failed,True,10,10,,,,,,,,,
2026_07_15_gym,flight_36,30,1,350,fit_failed,True,11,11,,,,,,,,,
2026_07_15_gym,flight_36,30,1,400,fit_failed,True,13,13,,,,,,,,,
2026_07_15_gym,flight_36,30,1,450,fit_failed,True,13,13,,,,,,,,,
2026_07_15_gym,flight_36,30,1,490,fit_failed,True,14,14,,,,,,,,,
2026_07_15_gym,flight_36,30,1,500,fit_failed,True,15,15,,,,,,,,,
2026_07_15_gym,flight_36,30,1,550,fit_failed,True,16,16,,,,,,,,,
2026_07_15_gym,flight_36,30,1,600,fit_failed,True,17,17,,,,,,,,,
2026_07_15_gym,flight_36,30,1,650,fit_failed,True,17,17,,,,,,,,,
2026_07_15_gym,flight_36,30,1,700,fit_failed,True,17,17,,,,,,,,,
2026_07_15_gym,flight_36,30,1,750,fit_failed,True,18,18,,,,,,,,,
2026_07_15_gym,flight_36,30,1,800,ok,True,20,20,1067.743546586409,249.5384079878086,986.921841022628,273.84947805604213,84.39891123765199,98.24480350439573,HIT,True,1341.9060676976612
2026_07_15_gym,flight_36,30,1,850,ok,True,21,21,1000.5011020221518,250.72934371482395,986.921841022628,273.84947805604213,26.812999482511568,29.615367284431233,HIT,True,1347.2168275417725
2026_07_15_gym,flight_36,30,1,900,ok,True,23,23,948.3445993099745,222.42588328831255,986.921841022628,273.84947805604213,64.2852212953503,67.16349497992837,HIT,True,1353.4562591383378
2026_07_15_gym,flight_36,30,1,950,fit_failed,True,24,24,,,,,,,,,
2026_07_15_gym,flight_36,30,1,1000,ok,True,26,26,951.849540272365,268.1553265632593,986.921841022628,273.84947805604213,35.53153023920672,27.40071816604695,HIT,True,1348.640059766091
2026_07_15_gym,flight_36,30,1,1050,ok,True,27,27,903.4462405457806,272.63595685399014,986.921841022628,273.84947805604213,83.48442075428248,75.63475875734207,HIT,True,1350.4736240999744
2026_07_15_gym,flight_36,30,1,1100,ok,True,28,28,1063.8203718264322,92.27727254204966,986.921841022628,273.84947805604213,197.18481142065465,164.94992192296488,HIT,True,1366.8121143013116
2026_07_15_gym,flight_36,30,1,1150,ok,True,29,29,924.8345574890404,323.64168616490883,986.921841022628,273.84947805604213,79.58702636068759,43.42714039371898,HIT,True,1343.9586850872115
2026_07_15_gym,flight_36,30,1,1200,ok,True,31,31,1083.8861450676613,132.39135600605815,986.921841022628,273.84947805604213,171.50066050265184,156.25541465861667,HIT,True,1362.8350048962802
2026_07_15_gym,flight_36,30,1,1250,fit_failed,True,32,32,,,,,,,,,
2026_07_15_gym,flight_48,30,1,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_15_gym,flight_48,30,1,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_15_gym,flight_48,30,1,250,fit_failed,True,8,8,,,,,,,,,
2026_07_15_gym,flight_48,30,1,300,fit_failed,True,10,10,,,,,,,,,
2026_07_15_gym,flight_48,30,1,350,fit_failed,True,11,11,,,,,,,,,
2026_07_15_gym,flight_48,30,1,400,ok,True,13,13,914.7507138750585,1777.3316634874766,1066.0307525893527,1743.9534968170767,154.9185338288332,128.06495960475436,HIT,True,1242.7668167640113
2026_07_15_gym,flight_48,30,1,450,ok,True,14,14,914.7507142596946,1777.3316570880027,1066.0307525893527,1743.9534968170767,154.9185320744243,128.06495776069,HIT,True,1242.7668178861381
2026_07_15_gym,flight_48,30,1,490,ok,True,15,15,952.9110193122546,1774.6035592764435,1066.0307525893527,1743.9534968170767,117.19855112348834,108.91767042332665,HIT,True,1236.1414570775519
2026_07_15_gym,flight_48,30,1,500,fit_failed,True,16,16,,,,,,,,,
2026_07_15_gym,flight_48,30,1,550,fit_failed,True,16,16,,,,,,,,,
2026_07_15_gym,flight_48,30,1,600,ok,True,18,18,1007.9557043834175,1767.6534335316549,1066.0307525893527,1743.9534968170767,62.72478158110005,85.02052107423795,HIT,True,1230.5525341550988
2026_07_15_gym,flight_48,30,1,650,ok,True,19,19,1031.5184091961964,1727.979147352845,1066.0307525893527,1743.9534968170767,38.03001035093907,48.987618314647534,HIT,True,1233.8686302212527
2026_07_15_gym,flight_48,30,1,700,ok,True,21,21,1072.2903291506475,1729.6884369152417,1066.0307525893527,1743.9534968170767,15.578004773707452,42.780632940170555,HIT,True,1233.9676970073365
2026_07_15_gym,flight_48,30,1,750,ok,True,22,22,1028.2782202281976,1758.6424982498966,1066.0307525893527,1743.9534968170767,40.50951076936681,60.68387183412592,HIT,True,1233.4394229554725
2026_07_15_gym,flight_48,30,1,800,ok,True,23,23,991.9982044373373,1768.6352436752404,1066.0307525893527,1743.9534968170767,78.03849571750436,87.8156981577711,HIT,True,1235.5622679248902
2026_07_15_gym,flight_48,30,1,850,ok,True,24,24,1070.1768450127254,1746.9109570162548,1066.0307525893527,1743.9534968170767,5.092804061896626,46.37265024249733,HIT,True,1235.103283773585
2026_07_15_gym,flight_48,30,1,900,ok,True,25,25,1012.2264376855965,1767.9056643892543,1066.0307525893527,1743.9534968170767,58.89491178080021,69.51636601832823,HIT,True,1234.1647866071094
2026_07_15_gym,flight_48,30,1,950,ok,True,26,26,972.832976394851,1761.9540590363729,1066.0307525893527,1743.9534968170767,94.9202071627068,120.77845079599346,HIT,True,1238.0272102422996
2026_07_15_gym,flight_48,30,1,1000,ok,True,28,28,1084.9386240916474,1714.9169168308256,1066.0307525893527,1743.9534968170767,34.650116623833284,14.689309498680748,HIT,True,1242.0941435292673
2026_07_15_gym,flight_48,30,1,1050,ok,True,29,29,1085.6624733811348,1732.896600819339,1066.0307525893527,1743.9534968170767,22.531298461279945,24.22842944818034,HIT,True,1239.0102526994488
2026_07_15_gym,flight_48,30,1,1100,ok,True,31,31,1101.839296986722,1726.8914267151977,1066.0307525893527,1743.9534968170767,39.665678968345006,40.55512991098395,HIT,True,1242.734487501009
2026_07_15_gym,flight_48,30,1,1150,ok,True,32,32,1054.5975193041427,1767.016130917695,1066.0307525893527,1743.9534968170767,25.74109389697787,39.9024014804668,HIT,True,1239.0272394136573
2026_07_15_gym,flight_48,30,1,1200,ok,True,34,34,1063.7910168315705,1760.7859301152628,1066.0307525893527,1743.9534968170767,16.980789940476008,38.057787788565896,HIT,True,1239.1278086268771
2026_07_15_gym,flight_48,30,1,1250,ok,True,34,34,1063.7910168315705,1760.7859301152628,1066.0307525893527,1743.9534968170767,16.980789940476008,38.057787788565896,HIT,True,1239.1278086268771
2026_07_15_gym,flight_52,30,1,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_15_gym,flight_52,30,1,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_15_gym,flight_52,30,1,250,fit_failed,True,8,8,,,,,,,,,
2026_07_15_gym,flight_52,30,1,300,ok,True,10,10,310.0504599531014,972.9126324222512,445.24373182980236,941.9631626531138,138.6906285216068,218.60348402445862,HIT,True,788.3283670418313
2026_07_15_gym,flight_52,30,1,350,ok,True,11,11,367.1435528828967,930.0925477534387,445.24373182980236,941.9631626531138,78.9971483639446,144.0262772719962,HIT,True,790.2492216352149
2026_07_15_gym,flight_52,30,1,400,ok,True,13,13,321.25639587946483,933.7717829416107,445.24373182980236,941.9631626531138,124.25762824728261,216.32352770117546,HIT,True,789.7543462549269
2026_07_15_gym,flight_52,30,1,450,ok,True,14,14,351.17338245877517,934.3179640045656,445.24373182980236,941.9631626531138,94.38050483634255,162.2486983119047,HIT,True,787.6119748360189
2026_07_15_gym,flight_52,30,1,490,ok,True,14,14,351.17338245877517,934.3179640045656,445.24373182980236,941.9631626531138,94.38050483634255,162.2486983119047,HIT,True,787.6119748360189
2026_07_15_gym,flight_52,30,1,500,ok,True,15,15,397.0945286098346,938.0419645416821,445.24373182980236,941.9631626531138,48.308607569944,81.97891916322483,HIT,True,785.331271904227
2026_07_15_gym,flight_52,30,1,550,ok,True,16,16,374.4288886869176,938.5267904966821,445.24373182980236,941.9631626531138,70.89817108324353,129.50588910732202,HIT,True,786.3001523042312
2026_07_15_gym,flight_52,30,1,600,ok,True,18,18,352.114423972124,958.2454857417215,445.24373182980236,941.9631626531138,94.54195908279056,167.99959708045074,HIT,True,783.7159649171124
2026_07_15_gym,flight_52,30,1,650,ok,True,19,19,418.85070195074616,939.3301546121914,445.24373182980236,941.9631626531138,26.524041123861863,70.15981302687032,HIT,True,786.5051239605988
2026_07_15_gym,flight_52,30,1,700,ok,True,21,21,344.12747531555027,964.8863777876181,445.24373182980236,941.9631626531138,103.68206751198007,184.92652913995457,HIT,True,782.215872502909
2026_07_15_gym,flight_52,30,1,750,ok,True,22,22,409.9484790418242,951.1566578950477,445.24373182980236,941.9631626531138,36.47293824372722,72.48588536086525,HIT,True,783.9441878397848
2026_07_15_gym,flight_52,30,1,800,ok,False,24,24,432.5394085303338,936.08869086889,445.24373182980236,941.9631626531138,13.996758526211055,48.55571660276291,HIT,True,787.7659777948772
2026_07_15_gym,flight_52,30,1,850,ok,False,25,25,432.53941027803245,936.0886291738497,445.24373182980236,941.9631626531138,13.996782833557187,48.55571754608664,HIT,True,787.7659901748642
2026_07_15_gym,flight_52,30,1,900,ok,False,27,27,438.58184560081645,940.4180500270218,445.24373182980236,941.9631626531138,6.838720725052399,45.769402519614445,HIT,True,787.5100815001529
2026_07_15_gym,flight_52,30,1,950,ok,False,27,27,438.58184560081645,940.4180500270218,445.24373182980236,941.9631626531138,6.838720725052399,45.769402519614445,HIT,True,787.5100815001529
2026_07_15_gym,flight_52,30,1,1000,ok,False,27,27,438.58184560081645,940.4180500270218,445.24373182980236,941.9631626531138,6.838720725052399,45.769402519614445,HIT,True,787.5100815001529
2026_07_15_gym,flight_52,30,1,1050,ok,False,27,27,438.58184560081645,940.4180500270218,445.24373182980236,941.9631626531138,6.838720725052399,45.769402519614445,HIT,True,787.5100815001529
2026_07_15_gym,flight_52,30,1,1100,ok,False,27,27,438.58184560081645,940.4180500270218,445.24373182980236,941.9631626531138,6.838720725052399,45.769402519614445,HIT,True,787.5100815001529
2026_07_15_gym,flight_52,30,1,1150,ok,False,27,27,438.58184560081645,940.4180500270218,445.24373182980236,941.9631626531138,6.838720725052399,45.769402519614445,HIT,True,787.5100815001529
2026_07_15_gym,flight_52,30,1,1200,ok,False,27,27,438.58184560081645,940.4180500270218,445.24373182980236,941.9631626531138,6.838720725052399,45.769402519614445,HIT,True,787.5100815001529
2026_07_15_gym,flight_52,30,1,1250,ok,False,27,27,438.58184560081645,940.4180500270218,445.24373182980236,941.9631626531138,6.838720725052399,45.769402519614445,HIT,True,787.5100815001529
2026_07_15_gym,flight_53,30,1,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_15_gym,flight_53,30,1,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_15_gym,flight_53,30,1,250,fit_failed,True,8,8,,,,,,,,,
2026_07_15_gym,flight_53,30,1,300,ok,True,10,10,879.6577978093181,633.2018855506933,917.7358658591673,670.0210926505915,52.96785136169054,122.99109930323266,HIT,True,586.6729793791787
2026_07_15_gym,flight_53,30,1,350,fit_failed,True,11,11,,,,,,,,,
2026_07_15_gym,flight_53,30,1,400,ok,True,13,13,1015.0157168514571,647.8716576168143,917.7358658591673,670.0210926505915,99.7695689145624,142.8218724914468,HIT,True,587.2225760552063
2026_07_15_gym,flight_53,30,1,450,ok,True,14,14,1015.0157170317251,647.8716567861289,917.7358658591673,670.0210926505915,99.76956927474895,142.82187288828226,HIT,True,587.2225762294438
2026_07_15_gym,flight_53,30,1,490,ok,True,15,15,942.0577229601931,653.8768804197256,917.7358658591673,670.0210926505915,29.192264752806693,38.175844943791716,HIT,True,584.1537937736197
2026_07_15_gym,flight_53,30,1,500,ok,True,16,16,957.1331721641112,654.646177190571,917.7358658591673,670.0210926505915,42.29108380602638,83.83219917378833,HIT,True,583.7863644679637
2026_07_15_gym,flight_53,30,1,550,ok,True,17,17,911.3269602514462,670.6778543607151,917.7358658591673,670.0210926505915,6.4424690168105885,32.894206886937056,HIT,True,580.9564918106944
2026_07_15_gym,flight_53,30,1,600,ok,False,19,19,897.1010029759948,674.3061019134063,917.7358658591673,670.0210926505915,21.075077000802185,58.684707135398156,HIT,True,579.3213779811515
2026_07_15_gym,flight_53,30,1,650,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,700,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,750,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,800,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,850,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,900,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,950,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,1000,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,1050,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,1100,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,1150,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,1200,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_53,30,1,1250,ok,False,20,20,938.5983444023935,656.14032491905,917.7358658591673,670.0210926505915,25.058306482752908,46.16587581449612,HIT,True,583.0694223963158
2026_07_15_gym,flight_56,30,1,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_15_gym,flight_56,30,1,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_15_gym,flight_56,30,1,250,ok,True,8,8,112.8447473170784,828.4036946248367,302.90297543448503,813.1906890626434,190.66611029064262,355.472462050519,HIT,True,517.8562957693333
2026_07_15_gym,flight_56,30,1,300,ok,True,10,10,108.88533282673873,832.0669538482244,302.90297543448503,813.1906890626434,194.9337298040607,359.91069671902835,HIT,True,516.475636262354
2026_07_15_gym,flight_56,30,1,350,ok,True,11,11,236.61888273546006,840.5244938382256,302.90297543448503,813.1906890626434,71.69879935147152,112.11950013164727,HIT,True,514.1408277131139
2026_07_15_gym,flight_56,30,1,400,ok,True,12,12,363.6718528503918,814.6106658757076,302.90297543448503,813.1906890626434,60.785465339496625,164.84266175194762,HIT,True,514.5828605949308
2026_07_15_gym,flight_56,30,1,450,ok,True,13,13,363.67185284293544,814.6106641402966,302.90297543448503,813.1906890626434,60.7854652915023,164.84266190933312,HIT,True,514.582860983337
2026_07_15_gym,flight_56,30,1,490,ok,True,14,14,363.6718528255041,814.610660083291,302.90297543448503,813.1906890626434,60.78546517930244,164.84266227803246,HIT,True,514.5828618913446
2026_07_15_gym,flight_56,30,1,500,ok,True,15,15,309.1027589452247,815.8410197744189,302.90297543448503,813.1906890626434,6.742519444674966,38.16879291270661,HIT,True,511.3123997254695
2026_07_15_gym,flight_56,30,1,550,ok,False,16,16,313.8747033767768,813.7528170785553,302.90297543448503,813.1906890626434,10.986118602397234,46.97143023695586,HIT,True,512.0272099276431
2026_07_15_gym,flight_56,30,1,600,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,650,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,700,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,750,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,800,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,850,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,900,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,950,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,1000,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,1050,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,1100,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,1150,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,1200,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_56,30,1,1250,ok,False,18,18,313.8746953502161,813.7525428196301,302.90297543448503,813.1906890626434,10.986096556716111,46.97140001720979,HIT,True,512.0272712292386
2026_07_15_gym,flight_60,30,1,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_15_gym,flight_60,30,1,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_15_gym,flight_60,30,1,250,ok,True,8,8,473.25512725358374,778.9823868490573,382.5730973882986,758.5657290363598,92.95197930506508,206.91065227638052,HIT,True,560.2704914865145
2026_07_15_gym,flight_60,30,1,300,ok,True,10,10,404.70080861439163,775.5788351827563,382.5730973882986,758.5657290363598,27.912029393326396,104.09786075299156,HIT,True,563.5861710395523
2026_07_15_gym,flight_60,30,1,350,ok,True,11,11,397.84697791735925,778.9947404456293,382.5730973882986,758.5657290363598,25.507566202522753,92.509758410408,HIT,True,564.7343905482245
2026_07_15_gym,flight_60,30,1,400,ok,True,13,13,410.0396040370949,773.9434732164073,382.5730973882986,758.5657290363598,31.478310049228384,81.24998321565248,HIT,True,565.5344527742337
2026_07_15_gym,flight_60,30,1,450,ok,True,14,14,400.8258272977722,769.5849880142076,382.5730973882986,758.5657290363598,21.32102759177127,52.33491887927522,HIT,True,567.2820845117726
2026_07_15_gym,flight_60,30,1,490,ok,True,15,15,353.8767686287524,778.0053115991461,382.5730973882986,758.5657290363598,34.66088075181217,124.89931011122673,HIT,True,565.2707438362918
2026_07_15_gym,flight_60,30,1,500,ok,True,16,16,400.8258277172044,769.5849801635029,382.5730973882986,758.5657290363598,21.321023893396895,52.33490760799779,HIT,True,567.2820861967807
2026_07_15_gym,flight_60,30,1,550,ok,True,17,17,409.37703985115917,756.1649865443256,382.5730973882986,758.5657290363598,26.911241072559214,24.538764540081505,HIT,True,569.9931599510878
2026_07_15_gym,flight_60,30,1,600,ok,False,19,19,328.77744285765226,773.5433753583887,382.5730973882986,758.5657290363598,55.84176157436688,163.5482586068216,HIT,True,565.9658181222204
2026_07_15_gym,flight_60,30,1,650,ok,False,20,20,435.64834228988565,749.0084394574778,382.5730973882986,758.5657290363598,53.92887357861322,112.54444106356551,HIT,True,573.7844117359696
2026_07_15_gym,flight_60,30,1,700,ok,False,21,21,443.1795334993873,745.3033428059213,382.5730973882986,758.5657290363598,62.04055920615802,110.3883587814504,HIT,True,574.3628202702309
2026_07_15_gym,flight_60,30,1,750,ok,False,21,21,443.1795334993873,745.3033428059213,382.5730973882986,758.5657290363598,62.04055920615802,110.3883587814504,HIT,True,574.3628202702309
2026_07_15_gym,flight_60,30,1,800,ok,False,21,21,443.1795334993873,745.3033428059213,382.5730973882986,758.5657290363598,62.04055920615802,110.3883587814504,HIT,True,574.3628202702309
2026_07_15_gym,flight_60,30,1,850,ok,False,21,21,443.1795334993873,745.3033428059213,382.5730973882986,758.5657290363598,62.04055920615802,110.3883587814504,HIT,True,574.3628202702309
2026_07_15_gym,flight_60,30,1,900,ok,False,21,21,443.1795334993873,745.3033428059213,382.5730973882986,758.5657290363598,62.04055920615802,110.3883587814504,HIT,True,574.3628202702309
2026_07_15_gym,flight_60,30,1,950,ok,False,21,21,443.1795334993873,745.3033428059213,382.5730973882986,758.5657290363598,62.04055920615802,110.3883587814504,HIT,True,574.3628202702309
2026_07_15_gym,flight_60,30,1,1000,ok,False,21,21,443.1795334993873,745.3033428059213,382.5730973882986,758.5657290363598,62.04055920615802,110.3883587814504,HIT,True,574.3628202702309
2026_07_15_gym,flight_60,30,1,1050,ok,False,21,21,443.1795334993873,745.3033428059213,382.5730973882986,758.5657290363598,62.04055920615802,110.3883587814504,HIT,True,574.3628202702309
2026_07_15_gym,flight_60,30,1,1100,ok,False,21,21,443.1795334993873,745.3033428059213,382.5730973882986,758.5657290363598,62.04055920615802,110.3883587814504,HIT,True,574.3628202702309
2026_07_15_gym,flight_60,30,1,1150,ok,False,21,21,443.1795334993873,745.3033428059213,382.5730973882986,758.5657290363598,62.04055920615802,110.3883587814504,HIT,True,574.3628202702309
2026_07_15_gym,flight_60,30,1,1200,ok,False,21,21,443.1795334993873,745.3033428059213,382.5730973882986,758.5657290363598,62.04055920615802,110.3883587814504,HIT,True,574.3628202702309
