session,flight,fps,phase,T_ms,status,airborne,n_detected,n_points_used,cy_own,cz_own,cy_ref,cz_ref,position_error_mm,velocity_error_mm_s,cls_own,hit_miss_match,t_cross_own_ms
2026_07_15_gym,flight_56,30,0,650,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,700,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,750,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,800,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,850,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,900,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,950,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,1000,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,1050,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,1100,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,1150,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,1200,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_56,30,0,1250,ok,False,19,19,315.7702524912268,806.2499084139137,302.90297543448503,813.1906890626434,14.619892436975546,15.287910771757614,HIT,True,495.8682495737099
2026_07_15_gym,flight_60,30,0,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_15_gym,flight_60,30,0,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_15_gym,flight_60,30,0,250,ok,True,8,8,389.1681005317481,763.1686006547719,382.5730973882986,758.5657290363598,8.042418392355158,93.92019305834704,HIT,True,546.8441798977964
2026_07_15_gym,flight_60,30,0,300,ok,True,10,10,423.97739947632203,752.5470871005302,382.5730973882986,758.5657290363598,41.83945843516653,80.4807660478421,HIT,True,549.7834967036148
2026_07_15_gym,flight_60,30,0,350,ok,True,11,11,395.9968564602048,754.0375170181444,382.5730973882986,758.5657290363598,14.16693374384502,26.27642146943829,HIT,True,551.7795569600561
2026_07_15_gym,flight_60,30,0,400,ok,True,13,13,329.09894334522454,777.9620705187383,382.5730973882986,758.5657290363598,56.883241939286926,159.4664751849295,HIT,True,548.4748551450856
2026_07_15_gym,flight_60,30,0,450,ok,True,14,14,324.087735566054,779.8742643233978,382.5730973882986,758.5657290363598,62.246214531952155,171.7787408884187,HIT,True,548.147053275571
2026_07_15_gym,flight_60,30,0,490,ok,True,15,15,337.13442048993187,776.4392391509119,382.5730973882986,758.5657290363598,48.82761229150125,135.35677429390523,HIT,True,549.7969503874193
2026_07_15_gym,flight_60,30,0,500,ok,True,16,16,260.613216737165,793.9187249895568,382.5730973882986,758.5657290363598,126.98049775971712,293.1076133119292,HIT,True,545.6919860162649
2026_07_15_gym,flight_60,30,0,550,ok,True,17,17,334.33331913505975,771.0298657641268,382.5730973882986,758.5657290363598,49.82399934058011,137.8148575948849,HIT,True,549.8434558321064
2026_07_15_gym,flight_60,30,0,600,ok,False,19,19,376.1779034235656,754.4132205137275,382.5730973882986,758.5657290363598,7.625079204643768,40.45670335706657,HIT,True,554.3137457720812
2026_07_15_gym,flight_60,30,0,650,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,700,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,750,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,800,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,850,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,900,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,950,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,1000,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,1050,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,1100,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,1150,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,1200,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_15_gym,flight_60,30,0,1250,ok,False,20,20,368.3322031148271,751.9895356350601,382.5730973882986,758.5657290363598,15.685961537613549,54.20670485291417,HIT,True,553.481803119694
2026_07_21_gym,flight_1,30,0,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_1,30,0,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_1,30,0,250,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_1,30,0,300,fit_failed,True,10,10,,,,,,,,,
2026_07_21_gym,flight_1,30,0,350,fit_failed,True,11,11,,,,,,,,,
2026_07_21_gym,flight_1,30,0,400,fit_failed,True,13,13,,,,,,,,,
2026_07_21_gym,flight_1,30,0,450,fit_failed,True,13,13,,,,,,,,,
2026_07_21_gym,flight_1,30,0,490,ok,True,14,14,108.58640933445659,2107.6907738028326,209.69952973324772,2114.6982101773515,101.35564750581668,76.24506823010181,MISS_HIGH_WIDE,True,1193.1011409241598
2026_07_21_gym,flight_1,30,0,500,ok,True,15,15,328.04730270076476,2056.5441946417563,209.69952973324772,2114.6982101773515,131.86388773764105,120.80369546426658,MISS_HIGH_WIDE,True,1183.764944507692
2026_07_21_gym,flight_1,30,0,550,ok,True,16,16,132.60316839213786,2054.1983445620663,209.69952973324772,2114.6982101773515,98.00042179249306,85.4929848026151,MISS_HIGH_WIDE,True,1198.2463680125459
2026_07_21_gym,flight_1,30,0,600,ok,True,18,18,159.42702842179307,2125.7187945672304,209.69952973324772,2114.6982101773515,51.46627700159252,48.77791678881374,MISS_HIGH_WIDE,True,1191.0129378465374
2026_07_21_gym,flight_1,30,0,650,ok,True,19,19,136.5722890661451,2092.608969435527,209.69952973324772,2114.6982101773515,76.39062693900759,64.08748164106443,MISS_HIGH_WIDE,True,1196.389223827356
2026_07_21_gym,flight_1,30,0,700,ok,True,21,21,255.43719328032512,2059.3039357411417,209.69952973324772,2114.6982101773515,71.8363383466876,72.20421486309642,MISS_HIGH_WIDE,True,1194.7519728259347
2026_07_21_gym,flight_1,30,0,750,ok,True,22,22,200.95460960706427,2094.9832067158527,209.69952973324772,2114.6982101773515,21.56745208642498,28.185084734646143,MISS_HIGH_WIDE,True,1192.3189922837869
2026_07_21_gym,flight_1,30,0,800,ok,True,24,24,226.0262854560276,2119.4627642135733,209.69952973324772,2114.6982101773515,17.007760804862112,41.07458521596131,MISS_HIGH_WIDE,True,1190.6056381081146
2026_07_21_gym,flight_1,30,0,850,ok,True,25,25,231.75643720050783,2162.7536024790757,209.69952973324772,2114.6982101773515,52.875588850545064,107.48830261348938,MISS_HIGH_WIDE,True,1185.295665143214
2026_07_21_gym,flight_1,30,0,900,ok,True,27,27,210.65291356671983,2130.3940135639596,209.69952973324772,2114.6982101773515,15.724731625213307,41.58113821901403,MISS_HIGH_WIDE,True,1191.0100892929781
2026_07_21_gym,flight_1,30,0,950,ok,True,28,28,216.7484629013867,2141.7566650249673,209.69952973324772,2114.6982101773515,27.961534964113742,60.9597984283502,MISS_HIGH_WIDE,True,1190.2073918654273
2026_07_21_gym,flight_1,30,0,1000,ok,True,30,30,227.50827674718994,2121.1612239720516,209.69952973324772,2114.6982101773515,18.94523733071403,40.793034936607675,MISS_HIGH_WIDE,True,1193.44914724276
2026_07_21_gym,flight_1,30,0,1050,ok,True,31,31,233.45272053267811,2125.551526628161,209.69952973324772,2114.6982101773515,26.115293433839785,56.96803938824626,MISS_HIGH_WIDE,True,1192.3655626705724
2026_07_21_gym,flight_1,30,0,1100,ok,True,33,33,259.1942797049758,2118.573363509106,209.69952973324772,2114.6982101773515,49.64621927305732,92.86239085990992,MISS_HIGH_WIDE,True,1192.7206875384204
2026_07_21_gym,flight_1,30,0,1150,ok,True,34,34,246.92825548589934,2075.743870020113,209.69952973324772,2114.6982101773515,53.883379981697544,54.52532509916316,MISS_HIGH_WIDE,True,1199.6835902006014
2026_07_21_gym,flight_1,30,0,1200,ok,True,36,36,214.29018913071673,2102.7123102481096,209.69952973324772,2114.6982101773515,12.83495036287135,14.54629384601755,MISS_HIGH_WIDE,True,1196.6166459511094
2026_07_21_gym,flight_1,30,0,1250,ok,False,36,36,214.29018913071673,2102.7123102481096,209.69952973324772,2114.6982101773515,12.83495036287135,14.54629384601755,MISS_HIGH_WIDE,True,1196.6166459511094
2026_07_21_gym,flight_100,30,0,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_100,30,0,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_100,30,0,250,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_100,30,0,300,fit_failed,True,9,9,,,,,,,,,
2026_07_21_gym,flight_100,30,0,350,ok,True,10,10,563.2685714885489,1661.902898276557,493.64828246950776,1974.0513495935859,319.8181362942296,417.79297020770247,HIT,True,1154.340184856542
2026_07_21_gym,flight_100,30,0,400,ok,True,12,12,630.597732321214,1778.6480750933752,493.64828246950776,1974.0513495935859,238.61599171071856,284.5310667973952,HIT,True,1139.4145448273787
2026_07_21_gym,flight_100,30,0,450,ok,True,13,13,630.192583144055,1778.5393938451602,493.64828246950776,1974.0513495935859,238.4727885677431,291.91576734928935,HIT,True,1142.7980196604867
2026_07_21_gym,flight_100,30,0,490,ok,True,14,14,585.080598927196,1839.4450602264924,493.64828246950776,1974.0513495935859,162.72283684227162,202.78535884715603,HIT,True,1134.7658549454027
2026_07_21_gym,flight_100,30,0,500,ok,True,15,15,585.0806011820528,1839.444778301594,493.64828246950776,1974.0513495935859,162.72307132099775,202.78574659489718,HIT,True,1134.7659095048039
2026_07_21_gym,flight_100,30,0,550,ok,True,16,16,539.8828448222511,1874.6572029506726,493.64828246950776,1974.0513495935859,109.62130788684586,144.97791812825167,HIT,True,1131.4188838935086
2026_07_21_gym,flight_100,30,0,600,ok,True,17,17,467.1744775757796,1820.8204690505563,493.64828246950776,1974.0513495935859,155.50101317207995,233.51622460430687,HIT,True,1140.9314430419095
2026_07_21_gym,flight_100,30,0,650,ok,True,18,18,461.2554152339892,1838.937026181163,493.64828246950776,1974.0513495935859,138.94307553431636,215.44790060048373,HIT,True,1139.9384530894524
2026_07_21_gym,flight_100,30,0,700,ok,True,20,20,536.7791939518441,1879.6921668956884,493.64828246950776,1974.0513495935859,103.74936570751811,138.0328490904216,HIT,True,1132.286901231534
2026_07_21_gym,flight_100,30,0,750,ok,True,21,21,512.9496349652908,1882.3815845622105,493.64828246950776,1974.0513495935859,93.67970980459987,140.9323169448978,HIT,True,1134.0663243215502
2026_07_21_gym,flight_100,30,0,800,ok,True,23,23,507.91851914600903,1940.4808713513376,493.64828246950776,1974.0513495935859,36.47761867524565,58.64601011532701,HIT,True,1126.6099461478427
2026_07_21_gym,flight_100,30,0,850,ok,True,24,24,477.3042202815482,1952.823591087458,493.64828246950776,1974.0513495935859,26.790783863081973,44.255470949147046,HIT,True,1126.5877360146692
2026_07_21_gym,flight_100,30,0,900,ok,True,26,26,478.55071849639444,1962.6440841683484,493.64828246950776,1974.0513495935859,18.92253002122253,25.1801754663567,HIT,True,1124.3424287154942
2026_07_21_gym,flight_100,30,0,950,ok,True,27,27,479.094422333118,1968.7247225426609,493.64828246950776,1974.0513495935859,15.497993438159687,12.156065067262865,HIT,True,1123.0764394546766
2026_07_21_gym,flight_100,30,0,1000,ok,True,29,29,491.7566616687362,1954.8694277760164,493.64828246950776,1974.0513495935859,19.274967026411698,27.06101665115705,HIT,True,1124.0060771099284
2026_07_21_gym,flight_100,30,0,1050,ok,True,29,29,491.7566616687362,1954.8694277760164,493.64828246950776,1974.0513495935859,19.274967026411698,27.06101665115705,HIT,True,1124.0060771099284
2026_07_21_gym,flight_100,30,0,1100,ok,True,31,31,505.48416604379264,1966.7385444339911,493.64828246950776,1974.0513495935859,13.912773242104613,65.23155089892559,HIT,True,1121.4069930798441
2026_07_21_gym,flight_100,30,0,1150,ok,False,32,32,473.51218824884586,1983.5568533035844,493.64828246950776,1974.0513495935859,22.266946158918355,25.364646828565693,HIT,True,1119.553216174307
2026_07_21_gym,flight_100,30,0,1200,ok,False,34,34,499.7636025712123,1972.1189101049251,493.64828246950776,1974.0513495935859,6.413381504607914,58.43651423530013,HIT,True,1120.093502102019
2026_07_21_gym,flight_100,30,0,1250,ok,False,35,35,491.45175966889,1965.0832462842734,493.64828246950776,1974.0513495935859,9.233178725668376,17.0133784480947,HIT,True,1121.6040502459894
2026_07_21_gym,flight_103,30,0,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_103,30,0,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_103,30,0,250,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_103,30,0,300,fit_failed,True,10,10,,,,,,,,,
2026_07_21_gym,flight_103,30,0,350,fit_failed,True,11,11,,,,,,,,,
2026_07_21_gym,flight_103,30,0,400,ok,True,13,13,1302.8551476540597,713.1597580231265,1392.683033523964,954.156121070473,257.1931104868576,336.6338864022033,HIT,True,1166.6628180465732
2026_07_21_gym,flight_103,30,0,450,ok,True,14,14,1465.0334056209383,892.8322283576307,1392.683033523964,954.156121070473,94.8430079659372,98.47249957058291,HIT,True,1139.3044897110512
2026_07_21_gym,flight_103,30,0,490,ok,True,15,15,1476.9765612229564,889.6931714156275,1392.683033523964,954.156121070473,106.11724972945703,124.97796005055741,HIT,True,1139.3145672232283
2026_07_21_gym,flight_103,30,0,500,ok,True,16,16,1480.9129888021291,892.5248433709301,1392.683033523964,954.156121070473,107.62406514932054,111.0515344130242,HIT,True,1139.3216365439107
2026_07_21_gym,flight_103,30,0,550,ok,True,17,17,1467.436654576352,892.8954772299106,1392.683033523964,954.156121070473,96.64869551217062,103.10492793364926,HIT,True,1141.068821987148
2026_07_21_gym,flight_103,30,0,600,ok,True,19,19,1423.667733867403,878.4689980493436,1392.683033523964,954.156121070473,81.7838140868246,100.16618593245278,HIT,True,1144.7429224767152
2026_07_21_gym,flight_103,30,0,650,ok,True,19,19,1423.667733867403,878.4689980493436,1392.683033523964,954.156121070473,81.7838140868246,100.16618593245278,HIT,True,1144.7429224767152
2026_07_21_gym,flight_103,30,0,700,ok,True,21,21,1319.584197108043,850.2737606760088,1392.683033523964,954.156121070473,127.02355957257261,189.8744667535431,HIT,True,1150.095914639228
2026_07_21_gym,flight_103,30,0,750,ok,True,22,22,1336.573717168743,861.2813186277625,1392.683033523964,954.156121070473,108.50799192051596,155.04924762824916,HIT,True,1148.3955679625712
2026_07_21_gym,flight_103,30,0,800,ok,True,24,24,1349.6579342631599,877.7361800083178,1392.683033523964,954.156121070473,87.69929622491463,122.00093576188603,HIT,True,1145.2948736530986
2026_07_21_gym,flight_103,30,0,850,ok,True,25,25,1364.3785349854054,891.5714444418165,1392.683033523964,954.156121070473,68.68759994520673,97.12781352480943,HIT,True,1143.6088681347087
2026_07_21_gym,flight_103,30,0,900,ok,True,27,27,1383.5124679059963,935.645035323425,1392.683033523964,954.156121070473,20.65815987177984,17.225284180759914,HIT,True,1137.4530387376594
2026_07_21_gym,flight_103,30,0,950,ok,True,27,27,1383.5124679059963,935.645035323425,1392.683033523964,954.156121070473,20.65815987177984,17.225284180759914,HIT,True,1137.4530387376594
2026_07_21_gym,flight_103,30,0,1000,ok,True,29,29,1403.7000322037854,939.5628672651769,1392.683033523964,954.156121070473,18.28489312347696,18.779969011840283,HIT,True,1136.8997422255563
2026_07_21_gym,flight_103,30,0,1050,ok,True,29,29,1403.7000322037854,939.5628672651769,1392.683033523964,954.156121070473,18.28489312347696,18.779969011840283,HIT,True,1136.8997422255563
2026_07_21_gym,flight_103,30,0,1100,ok,True,31,31,1410.7397548005508,946.3049093467475,1392.683033523964,954.156121070473,19.68976152194604,24.649338987740254,HIT,True,1136.5964117140302
2026_07_21_gym,flight_103,30,0,1150,ok,True,32,32,1402.7334474664647,947.6846344589625,1392.683033523964,954.156121070473,11.953700656222374,16.90906591705669,HIT,True,1136.1610839347252
2026_07_21_gym,flight_103,30,0,1200,ok,False,33,33,1397.767748847707,954.458100640141,1392.683033523964,954.156121070473,5.0936746641303925,16.69429462163624,HIT,True,1135.0622094949179
2026_07_21_gym,flight_103,30,0,1250,ok,False,34,34,1407.6209227035258,951.6187254431508,1392.683033523964,954.156121070473,15.151861592240857,36.78414016974741,HIT,True,1135.1577439849193
2026_07_21_gym,flight_104,30,0,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_104,30,0,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_104,30,0,250,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_104,30,0,300,fit_failed,True,10,10,,,,,,,,,
2026_07_21_gym,flight_104,30,0,350,ok,True,11,11,-3.7889452034088387,-322.34458710912173,283.01065187392584,357.9684148874173,738.2951913491407,703.7631129913478,MISS_HIGH_WIDE,False,1450.2997885589548
2026_07_21_gym,flight_104,30,0,400,ok,True,13,13,307.12901940710793,-69.41423309874803,283.01065187392584,357.9684148874173,428.0626396359908,396.5243073910929,MISS_HIGH_WIDE,False,1407.3994640578787
2026_07_21_gym,flight_104,30,0,450,ok,True,14,14,233.17004775001826,-67.66526052188067,283.01065187392584,357.9684148874173,428.5418433033858,412.02934857568175,MISS_HIGH_WIDE,False,1411.2662204795786
2026_07_21_gym,flight_104,30,0,490,ok,True,15,15,131.80754069015214,-150.8814316377024,283.01065187392584,357.9684148874173,530.8394739846411,515.9592287097072,MISS_HIGH_WIDE,False,1425.0108497791384
2026_07_21_gym,flight_104,30,0,500,ok,True,15,15,131.80754069015214,-150.8814316377024,283.01065187392584,357.9684148874173,530.8394739846411,515.9592287097072,MISS_HIGH_WIDE,False,1425.0108497791384
2026_07_21_gym,flight_104,30,0,550,ok,True,16,16,131.80751886990862,-150.882178478557,283.01065187392584,357.9684148874173,530.8401961034363,515.9598720820177,MISS_HIGH_WIDE,False,1425.01095034797
2026_07_21_gym,flight_104,30,0,600,ok,True,18,18,322.018675169712,48.78188392569692,283.01065187392584,357.9684148874173,311.637508669267,289.68259607802287,HIT,True,1395.5297571998008
2026_07_21_gym,flight_104,30,0,650,ok,True,19,19,141.1488060956312,97.95409747268634,283.01065187392584,357.9684148874173,296.1962669384493,295.14077375179147,HIT,True,1396.1524215273712
2026_07_21_gym,flight_104,30,0,700,ok,True,21,21,306.9735074193071,106.77081881485208,283.01065187392584,357.9684148874173,252.33796923674495,242.92296705392022,HIT,True,1391.3499523186772
2026_07_21_gym,flight_104,30,0,750,ok,True,22,22,370.7293351655351,292.0524457693713,283.01065187392584,357.9684148874173,109.72457511052318,78.13684268891112,HIT,True,1365.1371943496044
2026_07_21_gym,flight_104,30,0,800,ok,True,24,24,291.61691893940986,309.9531601926521,283.01065187392584,357.9684148874173,48.780452193533485,33.50711679405534,HIT,True,1366.9870403888883
2026_07_21_gym,flight_104,30,0,850,ok,True,25,25,280.04699899784134,290.9030010323173,283.01065187392584,357.9684148874173,67.1308645402825,55.76701165048927,HIT,True,1369.5674684557544
2026_07_21_gym,flight_104,30,0,900,ok,True,27,27,285.38309930599905,330.0184863302308,283.01065187392584,357.9684148874173,28.050436951494685,22.588976314580083,HIT,True,1365.8715316897742
2026_07_21_gym,flight_104,30,0,950,ok,True,28,28,268.67129902567933,336.8328709228242,283.01065187392584,357.9684148874173,25.540717663874712,32.79433888215674,HIT,True,1366.0949064529418
2026_07_21_gym,flight_104,30,0,1000,ok,True,30,30,260.192353581401,301.021293327968,283.01065187392584,357.9684148874173,61.348589151449396,68.96153149648086,HIT,True,1370.6696114959698
2026_07_21_gym,flight_104,30,0,1050,ok,True,31,31,250.15183123430796,324.31506245154657,283.01065187392584,357.9684148874173,47.03456414169799,73.84842249619868,HIT,True,1368.5313507006613
2026_07_21_gym,flight_104,30,0,1100,ok,True,33,33,288.27256425785487,301.22575401068417,283.01065187392584,357.9684148874173,56.9861148465842,55.80621104707091,HIT,True,1369.5278029098445
2026_07_21_gym,flight_104,30,0,1150,ok,True,34,34,287.48767028507683,309.1524847854277,283.01065187392584,357.9684148874173,49.02079890797494,44.943235735841874,HIT,True,1368.693456111371
2026_07_21_gym,flight_104,30,0,1200,ok,True,36,36,264.45036194400285,324.58512545305507,283.01065187392584,357.9684148874173,38.195920930659604,50.69576985458042,HIT,True,1368.2650050685686
2026_07_21_gym,flight_104,30,0,1250,ok,True,37,37,278.88845328977914,309.2443121987534,283.01065187392584,357.9684148874173,48.89816667302165,66.39061453230052,HIT,True,1369.870733856561
2026_07_21_gym,flight_106,30,0,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_106,30,0,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_106,30,0,250,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_106,30,0,300,fit_failed,True,10,10,,,,,,,,,
2026_07_21_gym,flight_106,30,0,350,fit_failed,True,11,11,,,,,,,,,
2026_07_21_gym,flight_106,30,0,400,fit_failed,True,13,13,,,,,,,,,
2026_07_21_gym,flight_106,30,0,450,ok,True,14,14,283.4032844163805,867.7993623554007,601.2461852677189,1439.2491321391703,653.895212558952,750.9464993660819,HIT,True,1375.502217881175
2026_07_21_gym,flight_106,30,0,490,ok,True,15,15,297.55567599868715,934.7992293279503,601.2461852677189,1439.2491321391703,588.8103513580015,677.3516471698357,HIT,True,1366.0153390549096
2026_07_21_gym,flight_106,30,0,500,ok,True,16,16,292.38824829597075,937.6157824191295,601.2461852677189,1439.2491321391703,589.0918797452509,678.811344128523,HIT,True,1366.2754538967665
2026_07_21_gym,flight_106,30,0,550,ok,True,17,17,388.50705851302905,999.5802051712659,601.2461852677189,1439.2491321391703,488.4329036760899,578.2980290611881,HIT,True,1355.0909638808055
2026_07_21_gym,flight_106,30,0,600,ok,True,18,18,372.42120929681056,1042.0366699852814,601.2461852677189,1439.2491321391703,458.4087801498151,543.622517544491,HIT,True,1350.654912191817
2026_07_21_gym,flight_106,30,0,650,ok,True,19,19,369.47280001602155,1043.4243492654277,601.2461852677189,1439.2491321391703,458.68961275363233,543.3689322608192,HIT,True,1350.8313690251252
2026_07_21_gym,flight_106,30,0,700,ok,True,21,21,386.4651949045622,1147.1603417223032,601.2461852677189,1439.2491321391703,362.555837504469,437.1791647844949,HIT,True,1338.86050353142
2026_07_21_gym,flight_106,30,0,750,ok,True,22,22,577.7158105156584,1343.3473973665702,601.2461852677189,1439.2491321391703,98.74624685711625,110.00669673558549,HIT,True,1306.3412190998715
2026_07_21_gym,flight_106,30,0,800,ok,True,24,24,433.5612876680227,1179.6544343998967,601.2461852677189,1439.2491321391703,309.0430908099475,383.17717746544577,HIT,True,1333.349899567856
2026_07_21_gym,flight_106,30,0,850,ok,True,24,24,433.5612876680227,1179.6544343998967,601.2461852677189,1439.2491321391703,309.0430908099475,383.17717746544577,HIT,True,1333.349899567856
2026_07_21_gym,flight_106,30,0,900,ok,True,26,26,616.3034586190724,1409.6117178262193,601.2461852677189,1439.2491321391703,33.243011414955994,35.66863281551444,HIT,True,1296.6270722913753
2026_07_21_gym,flight_106,30,0,950,ok,True,26,26,616.3034586190724,1409.6117178262193,601.2461852677189,1439.2491321391703,33.243011414955994,35.66863281551444,HIT,True,1296.6270722913753
2026_07_21_gym,flight_106,30,0,1000,ok,True,28,28,612.2361201178372,1425.420835648325,601.2461852677189,1439.2491321391703,17.663534523095027,24.781528541420077,HIT,True,1294.4671155646322
2026_07_21_gym,flight_106,30,0,1050,ok,True,29,29,601.7211203232919,1458.193834380277,601.2461852677189,1439.2491321391703,18.950654508781522,46.3398656549452,HIT,True,1291.338815381237
2026_07_21_gym,flight_106,30,0,1100,ok,True,31,31,598.8685355770347,1473.4012990195556,601.2461852677189,1439.2491321391703,34.234831979685474,60.46697667457331,HIT,True,1289.770956047117
2026_07_21_gym,flight_106,30,0,1150,ok,True,32,32,599.0914383453501,1469.6975388638336,601.2461852677189,1439.2491321391703,30.52455415513844,56.55170230724796,HIT,True,1290.0731515414277
2026_07_21_gym,flight_106,30,0,1200,ok,True,34,34,576.6985168206945,1435.9928925838196,601.2461852677189,1439.2491321391703,24.76269618250139,31.535777154971072,HIT,True,1295.2414050482082
2026_07_21_gym,flight_106,30,0,1250,ok,True,35,35,575.5982309579534,1447.3477900722557,601.2461852677189,1439.2491321391703,26.896204575979606,66.88304504775944,HIT,True,1293.3051214833904
2026_07_21_gym,flight_107,30,0,150,not_fit_eligible,True,5,5,,,,,,,,,
2026_07_21_gym,flight_107,30,0,200,not_fit_eligible,True,7,7,,,,,,,,,
2026_07_21_gym,flight_107,30,0,250,fit_failed,True,8,8,,,,,,,,,
2026_07_21_gym,flight_107,30,0,300,fit_failed,True,10,10,,,,,,,,,
2026_07_21_gym,flight_107,30,0,350,fit_failed,True,11,11,,,,,,,,,
2026_07_21_gym,flight_107,30,0,400,fit_failed,True,13,13,,,,,,,,,
2026_07_21_gym,flight_107,30,0,450,ok,True,14,14,428.87670216433185,200.8059316795765,483.4546978258169,474.03899689440937,278.63069740629476,290.4761746658187,HIT,True,1280.190521827919
